infa;infb;infc;infd;infe;inff;infg;infg;infi;infj;infk;infl;infm;infn;info;infp;infq;infr;infs;inft;infu;infv;infw;infx;infy;infz;data1;data2;data3;data4
20240130;108000032;INDNEGOCIO;7;10;20241009;0;636.27;REG;;579.47;20.3;0;0;0;0;0;36.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;109000036;CREDIND;7;1;20231222;2;1079.74;REG;;685.7;334.45;0;0;0;0;0;59.59;334.45;0;0;0;0;0;0;0;0;0;19000101;
20240130;109000036;CREDIND;7;2;20240122;2;1040.25;REG;;758.96;262.36;0;0;0;0;0;18.93;262.36;0;0;0;0;0;0;0;0;0;19000101;
20240130;109000036;CREDIND;7;3;20240222;1;1028.65;REG;;806.4;216.21;0;0;0;0;0;6.04;54.58;0;0;0;0;0;0;0;0;0;19000101;
20240130;109000036;CREDIND;7;4;20240322;0;1028.65;REG;;867.9;156.08;0;0;0;0;0;4.67;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;109000036;CREDIND;7;5;20240422;0;1028.65;REG;;911.06;114.39;0;0;0;0;0;3.2;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;109000036;CREDIND;7;6;20240522;0;1028.66;REG;;969.98;57.03;0;0;0;0;0;1.65;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;1;20220922;2;220.4;REG;;154.47;27.78;0;0;0;0;0;38.15;27.78;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;2;20221022;2;218.3;REG;;156.62;25.63;0;0;0;0;0;36.05;25.63;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;3;20221122;2;216.13;REG;;158.01;24.24;0;0;0;0;0;33.88;24.24;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;4;20221222;2;214.03;REG;;160.99;21.26;0;0;0;0;0;31.78;21.26;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;5;20230123;2;211.79;REG;;161.95;20.3;0;0;0;0;0;29.54;20.3;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;6;20230222;2;213.08;REG;;165.47;16.78;0;0;0;0;0;30.83;16.78;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;7;20230322;2;210.85;REG;;168.74;13.51;0;0;0;0;0;28.6;13.51;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;8;20230422;2;208.37;REG;;169.71;12.54;0;0;0;0;0;26.12;12.54;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;9;20230522;2;205.98;REG;;172.47;9.78;0;0;0;0;0;23.73;9.78;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;10;20230622;2;203.51;REG;;174.62;7.63;0;0;0;0;0;21.26;7.63;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;11;20230722;2;201.13;REG;;177.29;4.96;0;0;0;0;0;18.88;4.96;0;0;0;0;0;0;0;0;0;19000101;
20240130;106000027;SOLREFIND;7;12;20230822;2;198.65;REG;;179.66;2.58;0;0;0;0;0;16.41;2.58;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;1;20240108;2;321.03;REG;;309.55;4.26;0;0;0;0;0;7.32;4.26;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;2;20240208;1;320.81;REG;;308.82;4.99;0;0;0;0;0;7;3.52;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;3;20240308;0;320.81;REG;;309.42;4.39;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;4;20240408;0;320.81;REG;;309.41;4.4;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;5;20240508;0;320.81;REG;;309.83;3.98;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;6;20240608;0;320.81;REG;;309.99;3.82;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;7;20240708;0;320.81;REG;;310.4;3.41;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;8;20240808;0;320.81;REG;;310.57;3.24;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;9;20240909;0;320.81;REG;;310.77;3.04;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;10;20241009;0;320.81;REG;;311.25;2.56;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;11;20241108;0;320.81;REG;;311.53;2.28;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;12;20241210;0;320.81;REG;;311.68;2.13;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;13;20250108;0;320.81;REG;;312.16;1.65;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;14;20250208;0;320.81;REG;;312.34;1.47;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;15;20250308;0;320.81;REG;;312.74;1.07;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;16;20250408;0;320.81;REG;;312.92;0.89;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;17;20250508;0;320.81;REG;;313.24;0.57;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000027;PRODBASE;7;18;20250609;0;320.68;REG;;313.38;0.3;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;1;20230524;2;1857.87;REG;;0;1850.87;0;0;0;0;0;7;1850.87;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;2;20230624;2;949.33;REG;;580.15;234.59;0;0;0;0;0;134.59;234.59;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;3;20230724;2;935.77;REG;;605.38;209.36;0;0;0;0;0;121.03;209.36;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;4;20230824;2;918.78;REG;;617.23;197.51;0;0;0;0;0;104.04;197.51;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;5;20230925;2;901.75;REG;;630.7;184.04;0;0;0;0;0;87.01;184.04;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;6;20231024;2;886.42;REG;;666.64;148.1;0;0;0;0;0;71.68;148.1;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;7;20231124;2;866.63;REG;;677.12;137.62;0;0;0;0;0;51.89;137.62;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;8;20231225;2;846.59;REG;;698.3;116.44;0;0;0;0;0;31.85;116.44;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;9;20240124;2;826.06;REG;;723.23;91.51;0;0;0;0;0;11.32;91.51;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;10;20240224;1;821.74;REG;;742.76;71.98;0;0;0;0;0;7;13.76;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;11;20240325;0;821.74;REG;;767.59;47.15;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002774;CONSTRNEG;7;12;20240424;0;821.83;REG;;790.9;23.93;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;1;20231216;2;286.84;REG;;140.03;82.16;0;0;0;0;0;64.65;82.16;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;2;20240116;2;278.61;REG;;144.38;82.71;0;0;0;0;0;51.52;82.71;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;3;20240216;1;274.69;REG;;158.21;73.93;0;0;0;0;0;42.55;32.86;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;4;20240316;0;274.69;REG;;177.64;60.04;0;0;0;0;0;37.01;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;5;20240416;0;274.69;REG;;190.4;53.5;0;0;0;0;0;30.79;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;6;20240516;0;274.69;REG;;210.03;40.53;0;0;0;0;0;24.13;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;7;20240617;0;274.69;REG;;227.79;30.12;0;0;0;0;0;16.78;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003313;CREDMUJSOL;7;8;20240716;0;274.6;REG;;251.52;14.28;0;0;0;0;0;8.8;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;1;20240108;2;832.38;REG;;718.26;99.86;0;0;0;0;0;14.26;99.86;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;2;20240208;1;825.12;REG;;699.24;118.88;0;0;0;0;0;7;84.19;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;3;20240308;0;825.12;REG;;716.34;101.78;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;4;20240408;0;825.12;REG;;719.56;98.56;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;5;20240508;0;825.12;REG;;732.75;85.37;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;6;20240608;0;825.12;REG;;740.41;77.71;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;7;20240708;0;825.12;REG;;753.21;64.91;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;8;20240808;0;825.12;REG;;761.85;56.27;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;9;20240909;0;825.12;REG;;771.31;46.81;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;10;20241009;0;825.12;REG;;784.97;33.15;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;11;20241108;0;825.12;REG;;795.87;22.25;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;100000029;PRODBASE;7;12;20241210;0;825.18;REG;;806.23;11.95;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;1;20231216;2;382.45;REG;;186.7;109.55;0;0;0;0;0;86.2;109.55;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;2;20240116;2;371.43;REG;;192.5;110.28;0;0;0;0;0;68.65;110.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;3;20240216;1;366.25;REG;;210.95;98.57;0;0;0;0;0;56.73;43.81;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;4;20240316;0;366.25;REG;;236.85;80.06;0;0;0;0;0;49.34;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;5;20240416;0;366.25;REG;;253.85;71.34;0;0;0;0;0;41.06;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;6;20240516;0;366.25;REG;;280.04;54.04;0;0;0;0;0;32.17;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;7;20240617;0;366.25;REG;;303.72;40.16;0;0;0;0;0;22.37;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003315;CREDMUJSOL;7;8;20240716;0;366.17;REG;;335.39;19.04;0;0;0;0;0;11.74;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;1;20231222;2;307.16;REG;;93.89;176.23;0;0;0;0;0;37.04;176.23;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;2;20240122;2;304.23;REG;;141.64;128.95;0;0;0;0;0;33.64;128.95;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;3;20240222;1;302.87;REG;;147.63;123.67;0;0;0;0;0;31.57;31.48;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;4;20240322;0;302.87;REG;;161.64;110.4;0;0;0;0;0;30.83;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;5;20240422;0;302.87;REG;;160.71;112.13;0;0;0;0;0;30.03;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;6;20240522;0;302.87;REG;;171;102.65;0;0;0;0;0;29.22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;7;20240622;0;302.87;REG;;174.75;99.75;0;0;0;0;0;28.37;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;8;20240722;0;302.87;REG;;185.21;90.17;0;0;0;0;0;27.49;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;9;20240822;0;302.87;REG;;189.98;86.32;0;0;0;0;0;26.57;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;10;20240923;0;302.87;REG;;195.41;81.84;0;0;0;0;0;25.62;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;11;20241022;0;302.87;REG;;211.01;67.22;0;0;0;0;0;24.64;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;12;20241122;0;302.87;REG;;215.21;64.07;0;0;0;0;0;23.59;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;13;20241223;0;302.87;REG;;224.32;56.04;0;0;0;0;0;22.51;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;14;20250122;0;302.87;REG;;235.38;46.1;0;0;0;0;0;21.39;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;15;20250222;0;302.87;REG;;243.77;38.89;0;0;0;0;0;20.21;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;16;20250322;0;302.87;REG;;257.02;26.86;0;0;0;0;0;18.99;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;17;20250422;0;302.87;REG;;264.96;20.2;0;0;0;0;0;17.71;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;126000001;CONSTRNEG;7;18;20250522;0;302.83;REG;;276.47;9.98;0;0;0;0;0;16.38;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;1;20240318;1;101.3;REG;;277.67;0.13;0;0;0;0;0;23.6;0;0;176.27;0.13;0;0;0;0;0;23.6;19000101;20240117
20240130;103003387;PRODBASE;7;2;20240418;0;301.3;REG;;277.76;0.04;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;3;20240518;0;301.3;REG;;277.76;0.04;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;4;20240618;0;301.3;REG;;277.76;0.04;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;5;20240718;0;301.3;REG;;277.77;0.03;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;6;20240819;0;301.3;REG;;277.77;0.03;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;7;20240918;0;301.3;REG;;277.77;0.03;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;8;20241018;0;301.3;REG;;277.77;0.03;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;9;20241118;0;301.3;REG;;277.78;0.02;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;10;20241218;0;301.3;REG;;277.78;0.02;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;11;20250118;0;301.3;REG;;277.78;0.02;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;12;20250218;0;301.3;REG;;277.78;0.02;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;13;20250318;0;301.3;REG;;277.79;0.01;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;14;20250419;0;301.3;REG;;277.79;0.01;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;15;20250519;0;301.3;REG;;277.79;0.01;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;16;20250618;0;301.3;REG;;277.79;0.01;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;17;20250718;0;301.3;REG;;277.8;0;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003387;PRODBASE;7;18;20250818;0;301.39;REG;;277.89;0;0;0;0;0;0;23.5;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002776;CREDIND;7;1;20230602;2;520.34;REG;;0;506.84;0;0;0;0;0;13.5;506.84;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002776;CREDIND;7;2;20230703;2;497.48;REG;;311.81;55.82;0;0;0;0;0;129.85;55.82;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002776;CREDIND;7;3;20230802;2;491.6;REG;;333.85;37.14;0;0;0;0;0;120.61;37.14;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002776;CREDIND;7;4;20230902;2;480.84;REG;;354.34;19.78;0;0;0;0;0;106.72;19.78;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;1;20231216;2;382.45;REG;;186.7;109.55;0;0;0;0;0;86.2;109.55;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;2;20240116;2;371.43;REG;;192.5;110.28;0;0;0;0;0;68.65;110.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;3;20240216;1;366.25;REG;;210.95;98.57;0;0;0;0;0;56.73;43.81;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;4;20240316;0;366.25;REG;;236.85;80.06;0;0;0;0;0;49.34;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;5;20240416;0;366.25;REG;;253.85;71.34;0;0;0;0;0;41.06;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;6;20240516;0;366.25;REG;;280.04;54.04;0;0;0;0;0;32.17;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;7;20240617;0;366.25;REG;;303.72;40.16;0;0;0;0;0;22.37;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003316;CREDMUJSOL;7;8;20240716;0;366.17;REG;;335.39;19.04;0;0;0;0;0;11.74;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;1;20240113;3;0;REG;;104.36;85.21;0;0;0;0;0;4.42;0;0;104.36;85.21;0;0;0;0;0;4.42;20240129;20240129
20240130;117000136;INDNEGOCIO;7;2;20240129;3;0;REG;;337.02;44.72;0;0;0;0;0;2.4;0;0;337.02;44.72;0;0;0;0;0;2.4;20240129;20240129
20240130;117000136;INDNEGOCIO;7;3;20240313;1;192.07;REG;;82.61;107.4;0;0;0;0;0;2.06;2.38;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;4;20240413;0;192.07;REG;;118.01;72.08;0;0;0;0;0;1.98;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;5;20240513;0;192.07;REG;;124.66;65.55;0;0;0;0;0;1.86;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;6;20240613;0;192.07;REG;;127.11;63.23;0;0;0;0;0;1.73;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;7;20240713;0;192.07;REG;;133.79;56.67;0;0;0;0;0;1.61;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;8;20240813;0;192.07;REG;;136.89;53.71;0;0;0;0;0;1.47;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;9;20240913;0;192.07;REG;;142.01;48.72;0;0;0;0;0;1.34;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;10;20241014;0;192.07;REG;;147.34;43.54;0;0;0;0;0;1.19;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;11;20241113;0;192.07;REG;;154.11;36.91;0;0;0;0;0;1.05;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;12;20241213;0;192.07;REG;;159.71;31.47;0;0;0;0;0;0.89;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;13;20250113;0;192.07;REG;;164.62;26.72;0;0;0;0;0;0.73;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;14;20250213;0;192.07;REG;;170.79;20.71;0;0;0;0;0;0.57;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;15;20250313;0;192.07;REG;;178.61;13.06;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;16;20250414;0;192.07;REG;;183.62;8.23;0;0;0;0;0;0.22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;117000136;INDNEGOCIO;7;17;20250513;0;35.95;REG;;34.74;1.18;0;0;0;0;0;0.03;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002777;CREDIND;7;1;20230602;2;507.7;REG;;0;504.2;0;0;0;0;0;3.5;504.2;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002777;CREDIND;7;2;20230703;2;487.48;REG;;311.81;55.82;0;0;0;0;0;119.85;55.82;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002777;CREDIND;7;3;20230802;2;481.6;REG;;333.85;37.14;0;0;0;0;0;110.61;37.14;0;0;0;0;0;0;0;0;0;19000101;
20240130;103002777;CREDIND;7;4;20230902;2;470.84;REG;;354.34;19.78;0;0;0;0;0;96.72;19.78;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;1;20231213;2;785.35;REG;;416.89;306.28;0;0;0;0;0;62.18;306.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;2;20240113;2;773.15;REG;;440.04;283.55;0;0;0;0;0;49.56;283.55;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;3;20240213;1;765.67;REG;;454.22;269.81;0;0;0;0;0;41.64;146.92;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;4;20240313;0;765.67;REG;;485.58;238.9;0;0;0;0;0;41.19;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;5;20240413;0;765.67;REG;;484.5;240.47;0;0;0;0;0;40.7;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;6;20240513;0;765.67;REG;;507.48;217.97;0;0;0;0;0;40.22;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;7;20240613;0;765.67;REG;;516.45;209.51;0;0;0;0;0;39.71;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;8;20240713;0;765.67;REG;;539.43;187.05;0;0;0;0;0;39.19;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;9;20240813;0;765.67;REG;;550.47;176.54;0;0;0;0;0;38.66;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;10;20240913;0;765.67;REG;;568.21;159.36;0;0;0;0;0;38.1;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;11;20241014;0;765.67;REG;;586.51;141.62;0;0;0;0;0;37.54;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;12;20241113;0;765.67;REG;;609.44;119.28;0;0;0;0;0;36.95;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;13;20241213;0;765.67;REG;;628.46;100.87;0;0;0;0;0;36.34;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;14;20250113;0;765.67;REG;;645.29;84.67;0;0;0;0;0;35.71;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;15;20250213;0;765.67;REG;;666.07;64.53;0;0;0;0;0;35.07;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;16;20250313;0;765.67;REG;;691.83;39.44;0;0;0;0;0;34.4;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;116000001;INDNEGOCIO;7;17;20250414;0;765.7;REG;;709.13;22.86;0;0;0;0;0;33.71;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003317;CREDMUJSOL;7;1;20231216;2;382.45;REG;;186.7;109.55;0;0;0;0;0;86.2;109.55;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003317;CREDMUJSOL;7;2;20240116;2;371.43;REG;;192.5;110.28;0;0;0;0;0;68.65;110.28;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003317;CREDMUJSOL;7;3;20240216;1;366.25;REG;;210.95;98.57;0;0;0;0;0;56.73;43.81;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003317;CREDMUJSOL;7;4;20240316;0;366.25;REG;;236.85;80.06;0;0;0;0;0;49.34;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003317;CREDMUJSOL;7;5;20240416;0;366.25;REG;;253.85;71.34;0;0;0;0;0;41.06;0;0;0;0;0;0;0;0;0;0;19000101;
20240130;103003317;CREDMUJSOL;7;6;20240516;0;366.25;REG;;280.04;54.04;0;0;0;0;0;32.17;0;0;0;0;0;0;0;0;0;0;19000101;
